store,websites,attribute_set,type,sku,category_ids,has_options,name,meta_title,meta_description,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,image,small_image,thumbnail,gift_message_available,price,weight,description,short_description,meta_keyword,custom_layout_update,status,visibility,tax_class_id,enable_googlecheckout,manufacturer,condition_of_item,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_automatically,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,custom_design,page_layout,drillbit_finish
admin,base,Default,simple,701-002,6,0,Model 850 ESD safe Hot Air Rework Station,,,model-850-esd-safe-hot-air-rework-station,model-850-esd-safe-hot-air-rework-station.html,Block after Info Column,Hot Air Rework System,Hot Air Rework System,Hot Air Rework System,/7/0/701-002.jpg,/7/0/701-002.jpg,/7/0/701-002.jpg,Use config,99.73,10,"<p>Ever had a ""pulled pad"" when reworking components? You need this system. This is an Aoyue Electronics model AO850 ESD safe Hot Air Rework System. Great for spot preheating before removing components, or can be used for reflowing SMT components such as SOT's, QFP's, and PLCC's. Comes with four nozzles which can be used to remove most common components.</p>
<p>Features:</p>
<ul>
<li>Fast rising, accurate, stable temperature</li>
<li>Stand-by mode when handpiece is in cradle </li>
<li>Adjustable air flow from soft whirlwind fan with 25L/min capacity!</li>
<li>Adjustable Temperature range of 100c-480c </li>
<li>Power supply (110v, 280W)</li>
<li>Nozzles are compatible with Hakko 850 series</li>
<li>Comes with 2mm, 4mm, 6mm, 8mm round nozzles </li>
<li>includes ""IC Popper"" tool </li>
</ul>
<p>We have over 15 years experience in high-volume electronics manufacturing and we are proud to offer this system!</p>
<p>This item has a 60-day money back guarantee in the unlikely event of a problem.</p>",Hot Air SMT SMD Rework System,,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,4,1,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Model 850 ESD safe Hot Air Rework Station,0,simple,,,," , No layout updates",
admin,base,Default,simple,701-010,6,0,Model 486 Benchtop Solder Smoke Absorber,,,model-486-benchtop-solder-smoke-absorber,model-486-benchtop-solder-smoke-absorber.html,Block after Info Column,,,,/7/0/701-010.jpg,/7/0/701-010.jpg,/7/0/701-010.jpg,Use config,39.99,5,"<p>It's time to breathe easy! This bench top fume extractor removes sodering smoke and fumes quickly, safely and efficiently. Great for electronics, arts and crafts, and stained glass work.</p>
<ul>
<li>Quiet yet powerful operation. Approx 37 cubic feet per minute airflow</li>
<li>Activated carbon filter absorbs up to 80 percent of the odors from the air and is easy to replace</li>
<li>ESD-safe by design</li>
<li>Approx. 5""x5"" filter area</li>
<li>Unit measures Approx. 11""h x 8""w x 6""d</li>
<li>One Extra replacement filter included.</li>
</ul>
<p>Aoyue Model 486</p>
<p>Warranty: 45 days money back or exchange</p>
<p>Ship Weight: 5 pounds</p>",Fume Extractor removes sodering smoke and fumes quickly,,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,1,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Model 486 Benchtop Solder Smoke Absorber,0,simple,,,," , No layout updates",
admin,base,Default,simple,701-906,6,0,Aoyue 906 ESD safe Hot Air Rework Soldering Station,Aoyue 906 ESD safe Hot Air Rework Soldering Station,Hot Air SMT SMD Rework System with included soldering iron,aoyue-906-esd-safe-hot-air-rework-soldering-station,aoyue-906-esd-safe-hot-air-rework-soldering-station.html,Block after Info Column,hot air rework system,hot air rework system,hot air rework system,/7/0/701-906b.jpg,/7/0/701-906b.jpg,/7/0/701-906b.jpg,Use config,139.99,13,"<p>Ever had a ""pulled pad"" when reworking components? You need this system.</p>
<p>This is a model 906 ESD safe Hot Air Rework System.</p>
<p>Great for spot preheating before removing components, or can be used to reflow SMT components such as SOT's, QFP's, and PLCC's. Comes with four nozzles which can be used to remove most common components.</p>
<p>Includes Aoyue's integrated model 936 soldering iron. A legendary, high powered production grade workhorse. Lead Free compatible, RoHS compliant.</p>
<p><b>Hot Air System Features:</b></p>
<ul>
<li>Fast rising, accurate, stable temperature</li>
<li>Stand-by mode when handpiece is in cradle</li>
<li>Quiet large volume air pump</li>
<li>Adjustable air flow from soft whirlwind fan with 25L/min capacity!</li>
<li>Adjustable Temperature range of 100c-480c</li>
<li>Nozzles are compatible with Hakko 850 and 852 series</li>
<li>Comes with 2mm, 4mm, 6mm, 8mm round nozzles</li>
<li>includes ""IC Popper"" tool</li>
</ul>
<p><b>Soldering System Features:</b></p>
<ul>
<li>907 Handpiece with 35W element and heat resistant cord</li>
<li>Handpiece stand with solder roll holder and sponge</li>
<li>Includes TWO BONUS TIPS of various sizes. A $10 value!</li>
<li>Tips are compatible with Hakko 936-12 tips</li>
</ul>
<p>Warranty: 1 Year</p>
<p>Ship Weight: 13 pounds</p>",Hot Air SMT SMD Rework System with included soldering iron,,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,0,1,1,0,2,1,1,1,0,1,0,4/24/2010 12:08,0,1,0,1,1,Aoyue 906 ESD safe Hot Air Rework Soldering Station,0,simple,,,," , No layout updates",
admin,base,Default,simple,702-100,6,0,"Aven Cutter Niptec TR-5000, AWG 12",,,aven-cutter-niptec-tr-5000-awg-12,aven-cutter-niptec-tr-5000-awg-12.html,Block after Info Column,Wire Cutters,Wire Cutters,Wire Cutters,/7/0/702-100.jpg,/7/0/702-100.jpg,/7/0/702-100.jpg,Use config,9.93,0.25,"<p>A General purpose Electronics Grade cutter with a larger head for larger wire. Also great for jewelry making and other hobbies.</p>

<ul>
<li>Cuts up to 12AWG copper (soft) wire</li>
<li>Semi-flush cutting blades</li>
<li>Manufactured from Carbon alloy steel and heat treated to optimum hardness</li>
<li>Anti-glare finish</li>
<li>Smooth cutting action due to specially designed return spring</li>
<li>Manufactured with 5MM thick steel which is highly durable and long lasting</li>
<li>ESD Safe Handles</li>
</ul>

<p>Aven Model: 10501 an 10521</p>",Electronics Grade cutter with a larger head for larger wire,,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Aven Cutter Niptec TR-5000, AWG 12",0,simple,,,,,
admin,base,Default,simple,702-101,6,0,"Aven Cutter Niptec TR-25, AWG 18",,,aven-cutter-niptec-tr-25-awg-18,aven-cutter-niptec-tr-25-awg-18.html,Block after Info Column,Wire Cutters,Wire Cutters,Wire Cutters,/7/0/702-101.jpg,/7/0/702-101.jpg,/7/0/702-101.jpg,Use config,7.93,0.25,"<p>A General purpose Electronic Grade cutter with a smaller head for confined spaces or delicate work. Also great for jewelry and other hobbies.</p>

<ul>
<li>Cutting Capacity 18 AWG Soft Wire</li>
<li>Flush cutting blades</li>
<li>Manufactured from Carbon alloy steel and heat treated to optimum hardness</li>
<li>Anti-glare finish </li>
<li>Smooth cutting action due to specially designed return spring</li>
<li>Very popular in electronics assembly</li>
<li>Narrow cutting head for access into dense areas.</li>
<li>ESD Safe Handles</li>
</ul>

<p>Aven Model: 10521</p>",Electronics Grade cutter with a smaller head for delicate work.,,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Aven Cutter Niptec TR-25, AWG 18",0,simple,,,,,
admin,base,Default,simple,702-136,6,0,Aven Electronics Ergo Cutters 10331-ER,,,aven-electronics-ergo-cutters-10331-er,aven-electronics-ergo-cutters-10331-er.html,Block after Info Column,Pecision Cutters,Pecision Cutters,Pecision Cutters,/7/0/702-136.jpg,/7/0/702-136.jpg,/7/0/702-136.jpg,Use config,17.5,0.3,"<p>Aven Model 10331 miniature tapered head cutter, 4 3/8"" handles with flush cutting edges.</p>
<p>NOTE: If you do any sort of precision, repetitive cutting, THESE ARE GREAT! </p>

<ul>
<li>Miniature taper with Flush Cut </li>
<li>Cutting capacity 24awg.</li>
<li>Scientifically designed handles to provide exceptional comforts </li>
<li>Stainless steel with non-reflective black finish</li>
<li>Dual leaf springs </li>
<li>Induction hardened cutting edges </li>
</ul>


<p>Warranty: 60 days no-hassle money back or exchange on materials and workmanship through us, 1 year through Aven. Note: Does not include jaw 

breakage due to abuse!</p>
<p>Ship Weight: 0.3 lbs</p>","High quality Electronics Grade, ergonomic wire clippers. Small Flush Cut Head head for tight spaces.",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Aven Electronics Ergo Cutters 10331-ER,0,simple,,,,,
admin,base,Default,simple,702-158,6,0,Aven Electronics Ergo Needle Nose Pliers 10302-ER,,,aven-electronics-ergo-needle-nose-pliers-10302-er,aven-electronics-ergo-needle-nose-pliers-10302-er.html,Block after Info Column,Needle Nose Pliers,Needle Nose Pliers,Needle Nose Pliers,/7/0/702-158.jpg,/7/0/702-158.jpg,/7/0/702-158.jpg,Use config,14.5,0.3,"<p>Aven Model 10302-ER Needle nose pliers.</p>
<p>NOTE: If you do any sort of precision, repetitive work THESE ARE GREAT! </p>

<ul>
<li>5"" length Chain Nose Pliers</li>
<li>1.05"" Jaw length</li>
<li>Scientifically designed handles to provide exceptional comforts </li>
<li>Stainless steel with non-reflective black finish</li>
<li>Dual leaf springs </li>
</ul>


<p>Warranty: 60 days no-hassle money back or exchange on materials and workmanship through us, 1 year through Aven. Note: Does not include jaw breakage due to abuse!</p>
<p>Ship Weight: 0.3 lbs</p>","High quality Electronics Grade, ergonomic pliers. 5"" chain nose with smooth jaws.",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Aven Electronics Ergo Needle Nose Pliers 10302-ER,0,simple,,,,,
admin,base,Default,simple,702-801,6,0,Wire Stripper Cutter by Aven Tools 20-10 AWG,,,wire-stripper-cutter-by-aven-tools-20-10-awg,wire-stripper-cutter-by-aven-tools-20-10-awg.html,Block after Info Column,Wire Strippers,Wire Strippers,Wire Strippers,/7/0/702-801.jpg,/7/0/702-801.jpg,/7/0/702-801.jpg,Use config,5.99,0.3,"

<p>Strips wire in wire sizes AWG 20-10 (.08-2.6mm)</p>
<ul>
<li>Cuts soft copper wire </li>
<li>Has a serrated jaw for pulling and looping wire and tightening small nuts </li>
<li>Cushioned handles with springs to easy repetitive wire stripping </li>
<li>Length 6-1/2 </li>
</ul>
<div>Warranty: 30 days money back or exchange, excluding damage due to abuse.</div>
<div>Ship Weight: 0.4 lbs.</div>

<img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven Tools"" width=""120"" border=""0"" align=""middle"" />","Strips and cuts wire in wire sizes AWG 20-10 
<img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven"" height=""30"" border=""0"" />",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Wire Stripper Cutter by Aven Tools 20-10 AWG,0,simple,,,,,
admin,base,Default,simple,703-18475,43,0,Aven Technik Precision Tweezers Set 6-pc 18475,,,aven-technik-6-pc-precision-tweezers-set-18475,aven-technik-6-pc-precision-tweezers-set-18475.html,Block after Info Column,,,,/7/0/703-18475.jpg,/7/0/703-18475.jpg,/7/0/703-18475.jpg,Use config,24.93,0.6,"<div>6 of our most popular tweezers, finely crafted. Anti-glare finish to reduce eye strain. Hand finished points for accuracy. Stainless steel.  Supplied in a cloth backed vinyl pouch.</div>
<p>MSRP $30.00</p>
<div>Contains:</div>
<ul>
<li>OO-SA Flat edges, heavy-duty strong blades tapering to regular strong points 4.75"" length</li>
<li>OOD-SA Same as style OO with serrated tips and grips 4.75"" length</li>
<li>AA-SA For general assembly, very strong and precise tips with fine finish. 5"" length</li>
<li>3C-SA For extra fine work. Long narrow straight point. Provides access to confined areas or small parts. 4.25"" length</li>
<li>5-SA For extra fine work. Blades break sharply from body and taper to super fine points. 4.5"" length</li>
<li>7-SA For assembly work. Curved super fine points allow hand to rest on bench.  4.5"" length</li>
</ul>
<div>Aven Cat no: 18475USA</div>
<div>Warranty: 30 days money back or exchange, excluding bent tips due to abuse.</div>
<div>Ship Weight: 0.6 lbs.</div>
<img src=""http://www.cmlsupply.com/img/avenlogosm.jpg"" alt=""Aven Tools"" width=""120"" border=""0"" align=""middle"" />","6 Electronics Grade tweezers with protective case
<img src=""http://www.cmlsupply.com/img/avenlogosm.jpg"" alt=""Aven"" height=""30"" border=""0"" />",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Aven Technik Precision Tweezers Set 6-pc 18475,0,simple,,,," , No layout updates",
admin,base,Default,simple,703-18480,43,0,Aven Technik E-Z Pik Precision Tweezers 6pc set 18480,,,aven-technik-e-z-pik-precision-tweezers-6pc-set-18480,aven-technik-e-z-pik-precision-tweezers-6pc-set-18480.html,Block after Info Column,,,,/7/0/703-18480.jpg,/7/0/703-18480.jpg,/7/0/703-18480.jpg,Use config,29.99,0.5,"<p>E-Z Pik tweezers feature a highly durable special coating for high visibility and easy identification.
<br />Helps operators quickly identify the tweezers they need for their particular operation and engineers can easily specify tweezers to be used for a particular process by identifying the color rather than type and style of tweezers.
<br /> E-Z Pik tweezers will help improve productivity and process control.
<br />Set includes all the popular styles. Supplied in a durable pouch to keep your tweezers free from damage.
</p>
<ul>
<li>Style AA-yellow</li>
<li>Style OO-red</li>
<li>Style 2A-black</li>
<li>Style 3C-lt. blue</li>
<li>Style 5-green</li>
<li>Style 7-orange</li>
</ul>
<p>Warranty: 30 days materials and workmanship. Does not include bent tips due to abuse.</p>
<p>Ship Weight: 0.5 lbs</p><img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven Tools"" width=""120"" border=""0"" align=""middle"" />","<p>Tweezer set with special coating for high visibility and easy identification<img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven"" height=""30"" border=""0"" /></p>",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,0,0,1,0,0,1,1,1,0,1,0,4/23/2010 15:45,0,1,0,1,1,Aven Technik E-Z Pik Precision Tweezers 6pc set 18480,0,simple,,,,,
admin,base,Default,simple,703-18830,43,0,"Aven Ceramic Tweezers w/ESD Safe Plastic Body,3 pc Set",,,aven-ceramic-tweezers-w-esd-safe-plastic-body-3-pc-set,aven-ceramic-tweezers-w-esd-safe-plastic-body-3-pc-set.html,Block after Info Column,,,,/7/0/703-18830.jpg,/7/0/703-18830.jpg,/7/0/703-18830.jpg,Use config,16.99,0.5,"<p>Lightweight and economical ceramic tipped tweezers.  </p>

<p>Invaluable for delicate electronics work. Used when traditional steel tweezers are ""sinking"" heat from the solder joint. Points are less sharp than steel to avoid scratching components.</p>

<p>One each straight, curved, bent tip.  
Length 4 3/4""</p>
<p>Aven Tools Cat No: 18830</p>
<p>Ship Weight: 0.5lbs</p>
 <img height=""40"" alt=""Aven"" src=""http://www.cmlsupply.com/avenlogosm.jpg"" /> ","Lightweight and economical Aven ceramic tip tweezers kit with static safe grips.  <img height=""30"" alt=""Aven"" src=""http://www.cmlsupply.com/avenlogosm.jpg"" />",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,1,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Aven Ceramic Tweezers w/ESD Safe Plastic Body,3 pc Set",0,simple,,,,,
admin,base,Default,simple,703-004,43,0,Aven Ergonomic Precision Foam Grip Tweezers 4pc Combo Set,,,aven-ergonomic-precision-foam-grip-tweezers-4pc-combo-set,aven-ergonomic-precision-foam-grip-tweezers-4pc-combo-set.html,Block after Info Column,,,,/7/0/703-004.jpg,/7/0/703-004.jpg,/7/0/703-004.jpg,Use config,39.99,0.5,"<p>High quality stainless steel tweezers with ergonomic foam grips. Invaluable for electronics work, crafts, watchmaking or jewelery making.</p>
<p>ESD safe with precision tips. Made from antimagnetic, anti-acid stainless steel.</p>

<p>Includes these styles:</p>
<ul>
<li>OO-SA Flat edges, heavy duty strong blades tapering to regular strong points.</li>
<li>2A-SA Straight, flat tips. Provides large flat gripping surface.</li>
<li>3C-SA Straight, ultra fine tips. Excellent for assembly work.</li>
<li>7-SA Curved, super fine pointed tips. For assembly work.</li>
</ul>
<div>Warranty: 30 days money back or exchange, excluding bent tips due to abuse.</div>
<img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven Tools"" width=""120"" border=""0"" align=""middle"" />","<p>High quality stainless steel tweezers with ergonomic foam grips.</p><img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven"" height=""30"" border=""0"" />",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Aven Ergonomic Precision Foam Grip Tweezers 4pc Combo Set,0,simple,,,,,
admin,base,Default,simple,703-18476,43,0,Aven Technik 18476 5-pc Wood Case Tweezers Set,,,aven-technik-18476-5-pc-wood-case-tweezers-set,aven-technik-18476-5-pc-wood-case-tweezers-set.html,Block after Info Column,,,,/7/0/703-18476.jpg,/7/0/703-18476.jpg,/7/0/703-18476.jpg,Use config,29.93,1.5,"<div>5 of our most popular tweezers. Stainless steel. Supplied in an elegant padded, wooden case.</div>
<p>MSRP $35.40</p>
<p><strong>Contains:</strong></p>
<ul>
<li>OO-SA Flat edges, heavy-duty strong blades tapering to regular strong points 4.75"" length </li>
<li>OOD-SA Same as style OO with serrated tips and grips 4.75"" length </li>
<li>3C-SA For extra fine work. Long narrow straight point. Provides access to confined areas or small parts. 4.25"" length </li>
<li>5-SA For extra fine work. Blades break sharply from body and taper to super fine points. 4.5"" length </li>
<li>7-SA For assembly work. Curved super fine points allow hand to rest on bench. 4.5"" length </li>
</ul>
<p>Warranty: 30 days money back or exchange, excluding bent tips due to abuse.</p>
<p>Model: 18476USA </p>
<p>Shipping Weight: 1.5 lbs </p>
<img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven Tools"" width=""120"" border=""0"" align=""middle"" />","5 Electronics Grade tweezers with protective case
<img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven"" height=""30"" border=""0"" /><img src=""http://www.cmlsupply.com/bestvalue1sm.jpg"" alt="""" height=""25"" border=""0"" align=""right"" />",,,Enabled,"Catalog, Search",Taxable Goods,Yes,Aven,new,0,0,1,0,0,1,1,1,0,1,0,4/9/2010 17:55,0,1,0,1,1,Aven Technik 18476 5-pc Wood Case Tweezers Set,0,simple,,,," , No layout updates",
admin,base,Default,simple,703-18032TT,43,0,Aven Precision Titanium Tweezers Sharp Style 00,,,aven-precision-titanium-tweezers-sharp-style-00,aven-precision-titanium-tweezers-sharp-style-00.html,Block after Info Column,,,,/7/0/703-18032TT.jpg,/7/0/703-18032TT.jpg,/7/0/703-18032TT.jpg,Use config,24.93,0.1,"<p>Titanium tweezers are advantageous for use in the electronics and science industries due to lack of the shedding of particles-like the stainless steel tweezers. Anytime an abrasive substance is handled and microscopic particles are a detriment, titanium is a good choice. Titanium is non-magnetic therefore is extremely useful when handling magnetic materials, or when working in a magnetic field.</p>

<p>Pattern OO tweezer has flat edges, heavy duty strong blades that taper to regular strong points. Overall length 4-3/4"".</p> 


<p>Model: 18032 TT</p>
<p>Shipping Weight: 2 ounces</p>","For electronics or scientific applications. Flat edges, heavy duty strong blades tapering to regular sharp points.",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,1,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Aven Precision Titanium Tweezers Sharp Style 00,0,simple,,,,,
admin,base,Default,simple,703-18032,43,0,Aven Technik Precision Electronics Tweezers Style 00-SA,,,aven-technik-precision-electronics-tweezers-style-00-sa,aven-technik-precision-electronics-tweezers-style-00-sa.html,Block after Info Column,Precision Tweezers,Precision Tweezers,Precision Tweezers,/7/0/703-18032.jpg,/7/0/703-18032.jpg,/7/0/703-18032.jpg,Use config,4.79,0.1,"<p>Style 00C. Excellent for assembly work. Very sharp and superior finish. Length 4 1/2"" (115mm).</p>
<p>Invaluable for electronics work, crafts, watchmaking or jewelery making.</p>
<p>Hand finished points for accuracy. Made from antimagnetic, anti-acid stainless steel.</p>
<p>Aven Model: 18034</p>
<p>Shipping Weight: 0.1lbs</p>
<p>Warranty: Aven Tools have a 30-day satisfaction guarantee directly through us, and a 1-Year warranty directly through 

Aven Tools.</p><img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven Tools"" width=""120"" border=""0"" 

align=""middle"" />","If you have been looking for ""good tweezers"", you need these! Flat edges, heavy duty strong blades tapering to regular strong points.",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,0,0,1,0,0,1,1,1,0,1,0,3/7/2010 13:13,0,1,0,1,1,Aven Technik Precision Electronics Tweezers Style 00-SA,0,simple,,,,,
admin,base,Default,simple,703-18053TT,43,0,Aven Precision Titanium Tweezers Very Sharp Style 3,,,aven-precision-titanium-tweezers-very-sharp-style-3,aven-precision-titanium-tweezers-very-sharp-style-3.html,Block after Info Column,,,,/7/0/703-18053TT.jpg,/7/0/703-18053TT.jpg,/7/0/703-18053TT.jpg,Use config,24.93,0.1,"<p>Titanium tweezers are advantageous for use in the electronics and science industries due to lack of the shedding of particles-like the stainless steel tweezers. Anytime an abrasive substance is handled and microscopic particles are a detriment, titanium is a good choice. Titanium is non-magnetic therefore is extremely useful when handling magnetic materials, or when working in a magnetic field.</p>

<p>Pattern 3 is Excellent for assembly work. Very sharp. Overall length 4 3/4""</p> 


<p>Model: 18053 TT</p>
<p>Shipping Weight: 2 ounces</p>",For electronics or scientific applications. Very sharp fine points.,,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,1,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Aven Precision Titanium Tweezers Very Sharp Style 3,0,simple,,,,,
admin,base,Default,simple,703-18056,43,0,Aven Technik Precision Electronics Tweezers Style 3C,,,aven-technik-precision-electronics-tweezers-style-3c,aven-technik-precision-electronics-tweezers-style-3c.html,Block after Info Column,Tweezers,Tweezers,Tweezers,/7/0/703-18056.jpg,/7/0/703-18056.jpg,/7/0/703-18056.jpg,Use config,4.79,0.1,"<p>Style 3C. Excellent for assembly work. Very sharp and superior finish. Length 4 1/4"" (115mm).</p>
<p>Invaluable for electronics work, crafts, watchmaking or jewelery making.</p>
<p>Hand finished points for accuracy. Made from antimagnetic, anti-acid stainless steel.</p>
<p>Aven Model: 18056USA</p>
<p>Shipping Weight: 0.1lbs</p>
<p>Warranty: Aven Tools have a 30-day satisfaction guarantee directly through us, and a 1-Year warranty directly through 

Aven Tools.</p><img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven Tools"" width=""120"" border=""0"" 

align=""middle"" />
","<p>If you have been looking for ""good tweezers"", you need these! High Quality, hand finished tweezers.</p>",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Aven Technik Precision Electronics Tweezers Style 3C,0,simple,,,,,
admin,base,Default,simple,703-18062,43,0,Aven Technik Precision Electronics Tweezers Style 5-SA,,,aven-technik-precision-electronics-tweezers-style-5-sa,aven-technik-precision-electronics-tweezers-style-5-sa.html,Block after Info Column,,,,/7/0/703-18062.jpg,/7/0/703-18062.jpg,/7/0/703-18062.jpg,Use config,4.79,0.1,"
<p>Style 5SA. For extra fine work, long blades break sharply from body and taper to super fine points.Very sharp and 

superior finish. Length 4.25"" </p>
<p>Invaluable for electronics work, crafts, watchmaking or jewelery making.</p>
<p>Hand finished points for accuracy. Made from antimagnetic, anti-acid stainless steel.</p>
<p>Aven Model: 18062USA</p>
<p>Shipping Weight: 0.1lbs</p>
<p>Warranty: Aven Tools have a 30-day satisfaction guarantee directly through us, and a 1-Year warranty directly through 

Aven Tools.</p><img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven Tools"" width=""120"" border=""0"" 

align=""middle"" />","Style 5SA For extra fine work, long blades break sharply from body and taper to super fine points.",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Aven Technik Precision Electronics Tweezers Style 5-SA,0,simple,,,,,
admin,base,Default,simple,703-18062TT,43,0,Aven Precision Titanium Tweezers Very Sharp Style 5,,,aven-precision-titanium-tweezers-very-sharp-style-5,aven-precision-titanium-tweezers-very-sharp-style-5.html,Block after Info Column,,,,/7/0/703-18062TT.jpg,/7/0/703-18062TT.jpg,/7/0/703-18062TT.jpg,Use config,24.93,0.1,"<p>Titanium tweezers are advantageous for use in the electronics and science industries due to lack of the shedding of particles-like the stainless steel tweezers. Anytime an abrasive substance is handled and microscopic particles are a detriment, titanium is a good choice. Titanium is non-magnetic therefore is extremely useful when handling magnetic materials, or when working in a magnetic field.</p>

<p>Pattern 5 is for extra fine work, long blades break sharply from body and taper to super fine points. Overall length 4-1/4""</p> 


<p>Model: 18062 TT</p>
<p>Shipping Weight: 2 ounces</p>",For electronics or scientific applications. Blade break from body to very sharp fine points.,,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,1,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Aven Precision Titanium Tweezers Very Sharp Style 5,0,simple,,,,,
admin,base,Default,simple,703-18072,43,0,Aven Technik Precision Electronics Tweezers Style 7-SA,,,aven-technik-precision-electronics-tweezers-style-7-sa,aven-technik-precision-electronics-tweezers-style-7-sa.html,Block after Info Column,,,,/7/0/703-18072.jpg,/7/0/703-18072.jpg,/7/0/703-18072.jpg,Use config,4.79,0.1,"<p>Style 7-SA. Excellent for assembly work, hand can rest on bench. Curved super fine points, very sharp and superior finish. Length 4 1/2"" (115mm).</p>
<p>Invaluable for electronics work, crafts, watchmaking or jewelery making.</p>
<p>Hand finished points for accuracy. Made from antimagnetic, anti-acid stainless steel.</p>
<p>Aven Model: 18072USA</p>
<p>Shipping Weight: 0.1lbs</p>
<p>Warranty: Aven Tools have a 30-day satisfaction guarantee directly through us, and a 1-Year warranty directly through 

Aven Tools.</p><img src=""http://www.cmlsupply.com/avenlogosm.jpg"" alt=""Aven Tools"" width=""120"" border=""0"" 

align=""middle"" />
","Curved super fine points. If you have been looking for ""good tweezers"", you need these!",,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,1,1,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Aven Technik Precision Electronics Tweezers Style 7-SA,0,simple,,,,,
admin,base,Default,simple,703-18072TT,43,0,Aven Precision Titanium Tweezers Bent Tip Style 7,,,aven-precision-titanium-tweezers-bent-tip-style-7,aven-precision-titanium-tweezers-bent-tip-style-7.html,Block after Info Column,,,,/7/0/703-18072TT.jpg,/7/0/703-18072TT.jpg,/7/0/703-18072TT.jpg,Use config,24.93,0.1,"<p>Titanium tweezers are advantageous for use in the electronics and science industries due to lack of the shedding of particles-like the stainless steel tweezers. Anytime an abrasive substance is handled and microscopic particles are a detriment, titanium is a good choice. Titanium is non-magnetic therefore is extremely useful when handling magnetic materials, or when working in a magnetic field.</p>

<p>Paattern 7 is Excellent for assembly work, hand can rest on bench. Curved super fine points, very sharp and superior finish. Length 4 1/2"" (115mm) </p> 


<p>Model: 18072 TT</p>
<p>Shipping Weight: 2 ounces</p>",For electronics or scientific applications. Sharp bent tips allow hand to rest on bench.,,,Enabled,"Catalog, Search",Taxable Goods,Yes,,new,2,1,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,Aven Precision Titanium Tweezers Bent Tip Style 7,0,simple,,,,,
